ডবল এক	11
ডবল একটি	11
ডবল দুই	22
ডবল টু	22
ডবল দুইটি	22
ডবল তিন	33
ডবল থ্রি	33
ডবল তিনটি	33
ডবল চার	44
ডবল ফোরএ	44
ডবল চারটি	44
ডবল ফোর	44
ডবল পাঁচ	55
ডবল ফাইভ 	55
ডবল পাঁচটি	55
ডবল ছয়	66
ডবল সিক্স	66
ডবল ছয়টি	66
ডবল সাত	77
ডবল সেভেন	77
ডবল সাতটি	77
ডবল সেভান	77
ডবল আট	88
ডবল আটটি	88
ডবল এইট	88
ডবল নয়	99
ডবল নয়টি	99
ডাবল এক	11
ডাবল একটি	11
ডাবল দুই	22
ডাবল টু	22
ডাবল দুইটি	22
ডাবল তিন	33
ডাবল থ্রি	33
ডাবল তিনটি	33
ডাবল চার	44
ডাবল ফোরএ	44
ডাবল চারটি	44
ডাবল ফোর	44
ডাবল পাঁচ	55
ডাবল ফাইভ 	55
ডাবল পাঁচটি	55
ডাবল ছয়	66
ডাবল সিক্স	66
ডাবল ছয়টি	66
ডাবল সাত	77
ডাবল সেভেন	77
ডাবল সাতটি	77
ডাবল সেভান	77
ডাবল আট	88
ডাবল আটটি	88
ডাবল এইট	88
ডাবল নয়	99
ডাবল নয়টি	99
ট্রিপল এক	111
ট্রিপল একটি	111
ট্রিপল দুই	222
ট্রিপল টু	222
ট্রিপল দুইটি	222
ট্রিপল তিন	333
ট্রিপল থ্রি	333
ট্রিপল তিনটি	333
ট্রিপল চার	444
ট্রিপল ফোরএ	444
ট্রিপল চারটি	444
ট্রিপল ফোর	444
ট্রিপল পাঁচ	555
ট্রিপল ফাইভ 	555
ট্রিপল পাঁচটি	555
ট্রিপল ছয়	666
ট্রিপল সিক্স	666
ট্রিপল ছয়টি	666
ট্রিপল সাত	777
ট্রিপল সেভেন	777
ট্রিপল সাতটি	777
ট্রিপল সেভান	777
ট্রিপল আট	888
ট্রিপল আটটি	888
ট্রিপল এইট	888
ট্রিপল নয়	999
ট্রিপল নয়টি	999