जि	10
जिसे	11
जिनै	12
जिथाम	13
जिब्रै	14
जिबा	15
जिद	16
जिसनि	17
जिदाइन	18
जिगु	19
नैजि	20
नैजिसे	21
नैजिनै	22
नैजिथाम	23
नैजिब्रै	24
नैजिबा	25
नैजिद	26
नैजिस्नि	27
नैजिदायन	28
नैजिगु	29
थामजि	30
थामजिसे	31
थामजिनै	32
थामजिथाम	33
थामजिब्रै	34
थामजिबा	35
थामजिद	36
थामजिसनि	37
थामजिदाइन	38
थामजिगु	39
ब्रैजि	40
ब्रैजाइज	41
ब्रैजिनै	42
ब्रैजिथाम	43
बोरिजिब्रै	44
बोरिजिबा	45
बोरिजिद	46
बोरिजिसनि	47
बोरिजिदायन	48
बोरिजिगु	49
बाजि	50
बाजिसे	51
बाजिनै	52
बाजिथाम	53
बाजिब्रै	54
बाजिबा	55
बाजिद	56
बाजिसनि	57
बाजिदायन	58
बाजिगु	59
दजि	60
दजिसे	61
दजिनै	62
दजितहाम	63
दजिब्रै	64
दजिबा	65
दजिद	66
डजिसनि	67
दजिदाइन	68
दजिगु	69
स्निजि	70
स्निजाइज	71
स्निजिनै	72
स्निजिथाम	73
स्निजिब्रै	74
स्निजिबा	75
स्निजिद	76
स्निजिसनि	77
स्निजिदायन	78
स्निजिगु	79
दैनजि	80
दैनजिसे	81
दैनजिनै	82
दैनजितहाम	83
दैनजिब्रै	84
दैनजिबा	85
दैनजिद	86
दैनजिसनि	87
दैनजिदायन	88
दैनजिगु	89
गुजि	90
गुजिसे	91
गुजिनै	92
गुजिथाम	93
गुजिब्रै	94
गुजिबा	95
गुजिद	96
गुजिसनि	97
गुजिदायन	98
गुजिगु	99