दस	10
ञारां	11
बारां	12
तेरां	13
चौदां	14
पंदरां	15
सोलां	16
सतारां	17
ठारां	18
उन्नी	19
बीह	20
इक्की	21
बाई	22
त्रेई	23
चौबी	24
पँचिश	25
छेव्वियां	26
सत्ताईस	27
अट्ठाईस्स	28
उनैह्	29
त्रीह्‌	30
इकतीस	31
बत्तीस	32
तैंतीस	33
चौंतीस	34
पैंतीस्स	35
छत्तीस	36
सैंतरी	37
अड़तालीस	38
उनतीस	39
चाली	40
इकतालीस	41
बयालीस	42
तैंताली	43
चौंताली	44
पैंतालीस	45
छेताल्ली	46
सैंतालीस	47
अड़तालीस	48
उनतालीस	49
पंजाह्‌	50
इकव्वांह्	51
बव्वांह्	52
तैंतैंह्	53
चौव्वांह्	54
पंजाह्	55
छप्पनवां	56
सत्तावन	57
अड़तालीस	58
उनसठ	59
सट्‌ठ	60
इकसठ	61
बासठ	62
तैंसठ	63
चौंसठ	64
पैंसठ	65
छेसठ	66
सैंताली	67
अड़सठ	68
उनसठ	69
स्हत्तर	70
इकत्तरांह्	71
बयालीस	72
तैंतरी	73
चौत्तरांह्	74
पचत्तर	75
छत्तराह्	76
सत्तत्तर	77
अड़तालीस	78
उनतत्तर	79
अस्सी	80
इकासी	81
बत्तीस	82
तैंतीस	83
चौंसठ	84
पैंसठ	85
छ्यासी	86
सत्तासी	87
अठासी	88
उनतासी	89
नब्बे	90
इक्यानवे	91
इक्यानबे	91
इकानब्बे	91
बानवे	92
तिरानवे	93
चौरानवे	94
पचानवे	95
पंचानवे	95
पन्चानवे	95
छियानवे	96
सतानवे	97
स्ताानवे	97
सत्तानवे	97
अट्ठानवे	98
अठानवे	98
निन्यानवे	99

