ડબલ એક	11
ડબલ ઓને	11
ડબલ વન	11
ડબલ બે	22
ડબલ બ	22
ડબલ ટ્વો	22
ડબલ ત્રણ	33
ડબલ થ્રી	33
ડબલ ચાર	44
ડબલ ફોર	44
ડબલ પાંચ	55
ડબલ ફાઇવ	55
ડબલ પાચ	55
ડબલ છ	66
ડબલ સિક્સ	66
ડબલ સાત	77
ડબલ સોત	77
ડબલ સેવન	77
ડબલ આઠ	88
ડબલ આઇટ	88
ડબલ નવ	99
ડબલ નાઈન	99
ડબલ શૂન્ય	00
ડબલ મીંડું	00
ડબલ ઝીરો	00
ડબલ શૂન્	00
ડબલ ઝેરો	00
ટ્રિપલ એક	111
ટ્રિપલ ઓને	111
ટ્રિપલ વન	111
ટ્રિપલ બે	222
ટ્રિપલ બ	222
ટ્રિપલ ટ્વો	222
ટ્રિપલ ત્રણ	333
ટ્રિપલ થ્રી	333
ટ્રિપલ ચાર	444
ટ્રિપલ ફોર	444
ટ્રિપલ પાંચ	555
ટ્રિપલ ફાઇવ	555
ટ્રિપલ પાચ	555
ટ્રિપલ છ	666
ટ્રિપલ સિક્સ	666
ટ્રિપલ સાત	777
ટ્રિપલ સોત	777
ટ્રિપલ સેવન	777
ટ્રિપલ આઠ	888
ટ્રિપલ આઇટ	888
ટ્રિપલ નવ	999
ટ્રિપલ નાઈન	999
ટ્રિપલ શૂન્ય	000
ટ્રિપલ મીંડું	000
ટ્રિપલ ઝીરો	000
ટ્રિપલ શૂન્	000
ટ્રિપલ ઝેરો	000