ટેન	10
એલિવેન	11
ટ્વેલ્વ	12
થર્ટીન	13
ફોર્ટીન	14
ફિફ્ટીન	15
સિક્સટીન	16
સેવન્ટીન	17
આઇટીન	18
નાઈનટીન	19
નાઇન્ટીન	19
ટ્વેન્ટી	20
ત્વેન્ટી	20
ટ્વેન્ટી ઓને	21
ટ્વેન્ટી ટ્વો	22
ટ્વેન્ટી થ્રી	23
ટ્વેન્ટી ફોર	24
ટ્વેન્ટી ફાઇવ	25
ટ્વેન્ટી સિક્સ	26
ટ્વેન્ટી સેવન	27
ટ્વેન્ટી આઇટ	28
ટ્વેન્ટી નાઈન	29
થર્ટી	30
થર્ટી ઓને	31
થર્ટી ટ્વો	32
થર્ટી થ્રી	33
થર્ટી ફોર	34
થર્ટી ફાઇવ	35
થર્ટી સિક્સ	36
થર્ટી સેવન	37
થર્ટી આઇટ	38
થર્ટી નાઈન	39
ફોર્ટી	40
ફોર્ટી ઓને	41
ફોર્ટી ટ્વો	42
ફોર્ટી થ્રી	43
ફોર્ટી ફોર	44
ફોર્ટી ફાઇવ	45
ફોર્ટી સિક્સ	46
ફોર્ટી સેવન	47
ફોર્ટી આઇટ	48
ફોર્ટી નાઈન	49
ફિફ્ટી	50
ફિફ્ટી ઓને	51
ફિફ્ટી ટ્વો	52
ફિફ્ટી થ્રી	53
ફિફ્ટી ફોર	54
ફિફ્ટી ફાઇવ	55
ફિફ્ટી સિક્સ	56
ફિફ્ટી સેવન	57
ફિફ્ટી આઇટ	58
ફિફ્ટી નાઈન	59
સિક્સ્ટી	60
સિક્સ્ટી ઓને	61
સિક્સ્ટી ટ્વો	62
સિક્સ્ટી થ્રી	63
સિક્સ્ટી ફોર	64
સિક્સ્ટી ફાઇવ	65
સિક્સ્ટી સિક્સ	66
સિક્સ્ટી સેવન	67
સિક્સ્ટી આઇટ	68
સિક્સ્ટી નાઈન	69
સેવન્ટી	70
સેવન્ટી ઓને	71
સેવન્ટી ટ્વો	72
સેવન્ટી થ્રી	73
સેવન્ટી ફોર	74
સેવન્ટી ફાઇવ	75
સેવન્ટી સિક્સ	76
સેવન્ટી સેવન	77
સેવન્ટી આઇટ	78
સેવન્ટી એઇટ	78
સેવન્ટી નાઈન	79
આઇટી	80
આઇટી ઓને	81
આઇટી ટ્વો	82
આઇટી થ્રી	83
આઇટી ફોર	84
આઇટી ફાઇવ	85
આઇટી સિક્સ	86
આઇટી સેવન	87
આઇટી આઇટ	88
આઇટી નાઈન	89
નાઇન્ટી	90
નાઇન્ટી ઓને	91
નાઇન્ટી ટ્વો	92
નાઇન્ટી થ્રી	93
નાઇન્ટી ફોર	94
નાઇન્ટી ફાઇવ	95
નાઇન્ટી સિક્સ	96
નાઇન્ટી સેવન	97
નાઇન્ટી આઇટ	98
નાઇન્ટી નાઈન	99