ಡಬಲ್‌ ಒನೆ	11
ಡಬಲ್ ಒನ್	11
ಡಬಲ್‌ ಟ್ವೊ	22
ಡಬಲ್‌ ಥ್ರೀ	33
ಡಬಲ್ ಥ್ರೀ	33
ಡಬಲ್‌ ಫೊರ್‌	44
ಡಾಬ್ಲ್ಫೋರ್‌	44
ಡಬಲ್ ಫೋರ್	44
ಡಬಲ್‌ ಫೈವ್	55
ಡಬಲ್ ಫೈವ್	55
ಡಬಲ್‌ ಸಿಕ್ಸ್‌	66
ಡಬಲ್ ಸಿಕ್ಸ್	66
ಡಬಲ್‌ ಸೆವೆನ್	77
ಡಬಲ್‌ ಎಂಟು	88
ಡಬಲ್ ಎಯ್ಟ್	88
ಡಬಲ್‌ ನಿನ್	99
ಡಬಲ್ ನೈನ್	99
ಡಬ್ಲ್ನಿನ್	99
ಡಬಲ್‌ ಏೀರು	00
ಟ್ರಿಪಲ್‌ ಒನೆ	111
ಟ್ರಿಪಲ್ ಒನ್	111
ಟ್ರಿಪಲ್‌ ಟ್ವೊ	222
ಟ್ರಿಪಲ್‌ ಥ್ರೀ	333
ಟ್ರಿಪಲ್‌ ಫೊರ್‌	444
ಡಾಬ್ಲ್ಫೋರ್‌	444
ಟ್ರಿಪಲ್ ಫೋರ್	444
ಟ್ರಿಪಲ್‌ ಫೈವ್	555
ಟ್ರಿಪಲ್‌ ಸಿಕ್ಸ್‌	666
ಟ್ರಿಪಲ್‌ ಸೆವೆನ್	777
ಟ್ರಿಪಲ್‌ ಎಂಟು	888
ಟ್ರಿಪಲ್ ಎಯ್ಟ್	888
ಟ್ರಿಪಲ್‌ ನಿನ್	999
ಟ್ರಿಪಲ್ ನೈನ್	999
ಟ್ರಿಪಲ್‌ ಏೀರು	000