ಟೆನ್	10
ಎಲೆವೆನ್	11
ಟ್ವೆಲ್ವ್	12
ಟ್ವೆಲ್ವ	12
ಟ್ವೆಲೆವ್	12
ಟ್ವೆಲ್	12
ಥರ್ಟೀನ್	13
ಫೋರ್ಟೀನ್	14
ಫಿಫ್ಟೀನ್	15
ಸಿಕ್ಸ್ಟೀನ್	16
ಸೆವೆಂಟೀನ್	17
ಐಘ್ಟೀನ್	18
ನೈನ್ಟೀನ್	19
ಟ್ವಂಟಿ	20
ಟ್ವೆಂಟಿ	20
ಟ್ವಂಟಿ ಒನೆ	21
ಟ್ವೆಂಟಿ ಒನೆ	21
ಟ್ವಂಟಿ ಒನ್	21
ಟ್ವೆಂಟಿ ಒನ್	21
ಟ್ವಂಟಿ ಟ್ವೊ	22
ಟ್ವೆಂಟಿ ಟ್ವೊ	22
ಟ್ವಂಟಿ ಟೂ	22
ಟ್ವೆಂಟಿ ಟೂ	22
ಟ್ವಂಟಿ ಥ್ರೀ	23
ಟ್ವೆಂಟಿ ಥ್ರೀ	23
ಟ್ವಂಟಿ ತ್ರಿ	23
ಟ್ವೆಂಟಿ ತ್ರಿ	23
ಟ್ವಂಟಿ ಫೌರ್	24
ಟ್ವೆಂಟಿ ಫೌರ್	24
ಟ್ವಂಟಿ ಫೋರ್	24
ಟ್ವೆಂಟಿ ಫೋರ್	24
ಟ್ವಂಟಿ ಫೈವ್	25
ಟ್ವೆಂಟಿ ಫೈವ್	25
ಟ್ವಂಟಿ ಸಿಕ್ಸ್	26
ಟ್ವೆಂಟಿ ಸಿಕ್ಸ್	26
ಟ್ವಂಟಿ ಸೆವೆನ್	27
ಟ್ವೆಂಟಿ ಸೆವೆನ್	27
ಟ್ವಂಟಿ ಏಟ್	28
ಟ್ವೆಂಟಿ ಏಟ್	28
ಟ್ವಂಟಿ ನೈನ್	29
ಟ್ವೆಂಟಿ ನೈನ್	29
ಥರ್ಟಿ	30
ಥರ್ಟಿ ಒನೆ	31
ಥರ್ಟಿ ಒನ್	31
ಥರ್ಟಿ ಒಂದು	31
ಥರ್ಟಿ ಟ್ವೊ	32
ಥರ್ಟಿ ಟೂ	32
ಥರ್ಟಿ ಥ್ರೀ	33
ಥರ್ಟಿ ತ್ರಿ	33
ಥರ್ಟಿ ಫೌರ್	34
ಥರ್ಟಿ ಫೋರ್	34
ಥರ್ಟಿ ಫೈವ್	35
ಥರ್ಟಿ ಸಿಕ್ಸ್	36
ಥರ್ಟಿ ಸೆವೆನ್	37
ಥರ್ಟಿ ಏಟ್	38
ಥರ್ಟಿ ನೈನ್	39
ಫೋರ್ಟಿ	40
ಫೋರ್ಟಿ ಒನೆ	41
ಫೋರ್ಟಿ ಒನ್	41
ಫೋರ್ಟಿ ಟ್ವೊ	42
ಫೋರ್ಟಿ ಟೂ	42
ಫೋರ್ಟಿ ಥ್ರೀ	43
ಫೋರ್ಟಿ ಫೌರ್	44
ಫೋರ್ಟಿ ಫೈವ್	45
ಫೋರ್ಟಿ ಸಿಕ್ಸ್	46
ಫೋರ್ಟಿ ಸೆವೆನ್	47
ಫೋರ್ಟಿ ಏಟ್	48
ಫೋರ್ಟಿ ನೈನ್	49
ಫಿಫ್ಟಿ	50
ಫಿಫ್ಟಿ ಒನೆ	51
ಫಿಫ್ಟಿ ಟ್ವೊ	52
ಫಿಫ್ಟಿ ಥ್ರೀ	53
ಫಿಫ್ಟಿ ಫೌರ್	54
ಫಿಫ್ಟಿ ಫೋರ್	54
ಫಿಫ್ಟಿ ಫೈವ್	55
ಫಿಫ್ಟಿ ಸಿಕ್ಸ್	56
ಫಿಫ್ಟಿ ಸೆವೆನ್	57
ಫಿಫ್ಟಿ ಏಟ್	58
ಫಿಫ್ಟಿ ನೈನ್	59
ಸಿಕ್ಸ್ಟಿ	60
ಸಿಕ್ಸ್ಟಿ ಒನೆ	61
ಸಿಕ್ಸ್ಟಿ ಟ್ವೊ	62
ಸಿಕ್ಸ್ಟಿ ಥ್ರೀ	63
ಸಿಕ್ಸ್ಟಿ ಫೌರ್	64
ಸಿಕ್ಸ್ಟಿ ಫೈವ್	65
ಸಿಕ್ಸ್ಟಿ ಸಿಕ್ಸ್	66
ಸಿಕ್ಸ್ಟಿ ಸೆವೆನ್	67
ಸಿಕ್ಸ್ಟಿ ಏಟ್	68
ಸಿಕ್ಸ್ಟಿ ನೈನ್	69
ಸೆವೆಂಟಿ	70
ಸೆವೆಂಟಿ ಒನೆ	71
ಸೆವೆಂಟಿ ಟ್ವೊ	72
ಸೆವೆಂಟಿ ಟೂ	72
ಸೆವೆಂಟಿ ಟು	72
ಸೆವೆಂಟಿ ಥ್ರೀ	73
ಸೆವೆಂಟಿ ಫೌರ್	74
ಸೆವೆಂಟಿ ಫೈವ್	75
ಸೆವೆಂಟಿ ಸಿಕ್ಸ್	76
ಸೆವೆಂಟಿ ಸೆವೆನ್	77
ಸೆವೆಂಟಿ ಏಟ್	78
ಸೆವೆಂಟಿ ಐಯ್ಟ್	78
ಸೆವೆಂಟಿ ನೈನ್	79
ಎಯ್ಟಿ	80
ಎಯ್ಟಿ ಒನೆ	81
ಎಯ್ಟಿ ಟ್ವೊ	82
ಎಟ್ಟಿ ಟೂ	82
ಏಟಿ ಟೂ	82
ಎಯ್ಟಿ ಥ್ರೀ	83
ಎಯ್ಟಿ ಫೌರ್	84
ಎಯ್ಟಿ ಫೈವ್	85
ಎಯ್ಟಿ ಸಿಕ್ಸ್	86
ಎಯ್ಟಿ ಸೆವೆನ್	87
ಎಯಟ್ಟಿ ಸೆವೆನ್	87
ಎಯ್ಟಿ ಏಟ್	88
ಏಟಿ ನೈನ್	89
ಎಯ್ಟಿ ನೈನ್	89
ನೈನ್ಟಿ	90
ನೈಂಟಿ	90
ನೈನ್ಟಿ ಒನೆ	91
ನೈಂಟಿ ಒನೆ	91
ನೈನ್ಟಿ ಟ್ವೊ	92
ನೈಂಟಿ ಟ್ವೊ	92
ನೈನ್ಟಿ ಥ್ರೀ	93
ನೈಂಟಿ ಥ್ರೀ	93
ನೈನ್ಟಿ ಫೌರ್	94
ನೈಂಟಿ ಫೌರ್	94
ನೈನ್ಟಿ ಫೈವ್	95
ನೈಂಟಿ ಫೈವ್	95
ನೈನ್ಟಿ ಸಿಕ್ಸ್	96
ನೈಂಟಿ ಸಿಕ್ಸ್	96
ನೈನ್ಟಿ ಸೆವೆನ್	97
ನೈಂಟಿ ಸೆವೆನ್	97
ನೈನ್ಟಿ ಏಟ್	98
ನೈಂಟಿ ಏಟ್	98
ನೈನ್ಟಿ ನೈನ್	99
ನೈಂಟಿ ನೈನ್	99