ഡബിൾ പൂജ്യം	00
ഡബിൾ സീറോ	00
ഡബിൾ ഒന്ന്	11
ഡബിൾ ഒന്നു	11
ഡബിൾ വൺ	11
ഡബിൾ രണ്ട്	22
ഡബിൾ ടു	22
ഡോഉബല ട്വൂ	22
ഡബിൾ മൂന്ന്	33
ഡോഉബല ത്രീ	33
ഡബിൾ നാല്	44
ഡബിൾ ഫോർ	44
ഡോഉബല ഫൂര്	44
ഡബിൾ അഞ്ച്	55
ഡബിൾ ആറ്	66
ഡബിൾ സിക്സ്	66
ഡബിൾ ഏഴ്	77
ഡബൾ സെവൻ	77
ഡബൾസെവൻ	77
ഡോഉബല സേവന	77
ഡോഉബല സെവൻ	77
ഡബിൾ എട്ട്	88
ഡബിൾ എയറ്റ്	88
ഡബിൾ എയ്റ്റ്ടു	88
ഡബിൾ എയ്റ്റ്	88
ഡബിൾ ഒന്‍പത്	99
ഡബിൾ ഒൻപത്	99
ഡബിൾ ഇരുന്	22
ഡബിൾ ഇരു	22
ഡബിൾ മുന്	33
ഡബിൾ ത്രീ	33
ഡബിൾ നാ	44
ഡബിൾ അറു	66
ഡബിൾ എഴു	77
ഡബിൾ ഒമ്പത്	99
ഡബിൾ അ	55
ഡബിൾ എ	88
ഡോഉബല ഏഐറ്റ്	88
ഡബിൾ തൊ	99
ഡബിൾ ആ	11
ഡബിൾ രണ്ടാ	22
ഡബിൾ മൂവ്വാ	33
ഡബിൾ നാലാ	44
ഡബിൾ അയ്യാ	55
ഡബിൾ ആറാ	66
ഡബിൾ ഏഴാ	77
ഡബിൾ എണ്ണാ	88
ഡബിൾ ഒമ്പതിനാ	99
ഡബിൾ ഒരു	11
ഡബിൾ പൂജ്യം	00
ഡബിൾ സീറോ	00
ഡോഉബല ജീരോ	00
ട്രിപ്പിൾ ഒന്ന്	111
ട്രിപ്പിൾ ഒന്നു	111
ട്രിപ്പിൾ വൺ	111
ട്രിപ്പിൾ രണ്ട്	222
ട്രിപ്പിൾ ടു	222
ട്രിപ്പിൾ മൂന്ന്	333
ട്രിപ്പിൾ നാല്	444
ട്രിപ്പിൾ ഫോർ	444
ട്രിപ്പിൾ അഞ്ച്	555
ട്രിപ്പിൾ ആറ്	666
ട്രിപ്പിൾ സിക്സ്	666
ട്രിപ്പിൾ ഏഴ്	777
ട്രിപ്പിൾ എട്ട്	888
ട്രിപ്പിൾ എയറ്റ്	888
ട്രിപ്പിൾ എയ്റ്റ്ടു	888
ട്രിപ്പിൾ എയ്റ്റ്	888
ട്രിപ്പിൾ ഒന്‍പത്	999
ട്രിപ്പിൾ ഒൻപത്	999
ട്രിപ്പിൾ ഇരുന്	222
ട്രിപ്പിൾ ഇരു	222
ട്രിപ്പിൾ മുന്	333
ട്രിപ്പിൾ നാ	444
ട്രിപ്പിൾ അറു	666
ട്രിപ്പിൾ എഴു	777
ട്രിപ്പിൾ ഒമ്പത്	999
ട്രിപ്പിൾ അ	555
ട്രിപ്പിൾ എ	888
ട്രിപ്പിൾ തൊ	999
ട്രിപ്പിൾ ആ	111
ട്രിപ്പിൾ രണ്ടാ	222
ട്രിപ്പിൾ മൂവ്വാ	333
ട്രിപ്പിൾ നാലാ	444
ട്രിപ്പിൾ അയ്യാ	555
ട്രിപ്പിൾ ആറാ	666
ട്രിപ്പിൾ ഏഴാ	777
ട്രിപ്പിൾ എണ്ണാ	888
ട്രിപ്പിൾ ഒമ്പതിനാ	999
ട്രിപ്പിൾ ഒരു	111
ട്രിപ്പിൾ പൂജ്യം	000
ട്രിപ്പിൾ സീറോ	000
ത്രിപ്ല് ജീരോ	000