ਟੇਨ	10
ਟੈੱਨ	10
ਇਲੇਵਨ	11
ਟਵੈਲਵ	12
ਥਰਟੀਨ	13
ਫੋਰਟੀਨ	14
ਫਿਫਟੀਨ	15
ਸਿਕਸਟੀਨ	16
ਸੇਵੇਂਟੀਨ	17
ਆਈਟੀਨ	18
ਨਾਈਨਟੀਨ	19
ਟਵੈਂਟੀ	20
ਟਵੈਂਟੀ ਓਨੇ	21
ਟਵੈਂਟੀ ਟੂਵੋ	22
ਟਵੈਂਟੀ ਥ੍ਰੀ	23
ਟਵੈਂਟੀ ਫੋਰ	24
ਟਵੈਂਟੀ ਫਾਈਵ	25
ਟਵੈਂਟੀ ਸਿਕਸ	26
ਟਵੈਂਟੀ ਸੇਵੇਂ	27
ਟਵੈਂਟੀ ਆਈਆਈਟੀ	28
ਟਵੈਂਟੀ ਨਾਈਨ	29
ਥਰਟੀ	30
ਥਰਟੀ ਓਨੇ	31
ਥਰਟੀ ਟੂਵੋ	32
ਥਰਟੀ ਥ੍ਰੀ	33
ਥਰਟੀ ਫੋਰ	34
ਥਰਟੀ ਫਾਈਵ	35
ਥਰਟੀ ਸਿਕਸ	36
ਥਰਟੀ ਸੇਵੇਂ	37
ਥਰਟੀ ਆਈਆਈਟੀ	38
ਥਰਟੀ ਨਾਈਨ	39
ਫੋਰਟੀ	40
ਫੋਰਟੀ ਓਨੇ	41
ਫੋਰਟੀ ਟੂਵੋ	42
ਫੋਰਟੀ ਥ੍ਰੀ	43
ਫੋਰਟੀ ਫੋਰ	44
ਫੋਰਟੀ ਫਾਈਵ	45
ਫੋਰਟੀ ਸਿਕਸ	46
ਫੋਰਟੀ ਸੇਵੇਂ	47
ਫੋਰਟੀ ਆਈਆਈਟੀ	48
ਫੋਰਟੀ ਨਾਈਨ	49
ਫਿਫਟੀ	50
ਫਿਫਟੀ ਓਨੇ	51
ਫਿਫਟੀ ਟੂਵੋ	52
ਫਿਫਟੀ ਥ੍ਰੀ	53
ਫਿਫਟੀ ਫੋਰ	54
ਫਿਫਟੀ ਫਾਈਵ	55
ਫਿਫਟੀ ਸਿਕਸ	56
ਫਿਫਟੀ ਸੇਵੇਂ	57
ਫਿਫਟੀ ਆਈਆਈਟੀ	58
ਫਿਫਟੀ ਨਾਈਨ	59
ਸਿਕਸਟੀ	60
ਸਿਕਸਟੀ ਓਨੇ	61
ਸਿਕਸਟੀ ਟੂਵੋ	62
ਸਿਕਸਟੀ ਥ੍ਰੀ	63
ਸਿਕਸਟੀ ਫੋਰ	64
ਸਿਕਸਟੀ ਫਾਈਵ	65
ਸਿਕਸਟੀ ਸਿਕਸ	66
ਸਿਕਸਟੀ ਸੇਵੇਂ	67
ਸਿਕਸਟੀ ਸੇਵੇਨ	67
ਸਿਕਸਟੀ ਆਈਆਈਟੀ	68
ਸਿਕਸਟੀ ਨਾਈਨ	69
ਸੇਵੈਂਟੀ	70
ਸੇਵਂਟੀ	70
ਸੇਵੈਂਟੀ ਓਨੇ	71
ਸੇਵਂਟੀ ਓਨੇ	71
ਸੇਵੈਂਟੀ ਟੂਵੋ	72
ਸੇਵਂਟੀ ਟੂਵੋ	72
ਸੇਵੈਂਟੀ ਥ੍ਰੀ	73
ਸੇਵਂਟੀ ਥ੍ਰੀ	73
ਸੇਵੈਂਟੀ ਫੋਰ	74
ਸੇਵਂਟੀ ਫੋਰ	74
ਸੇਵੈਂਟੀ ਫਾਈਵ	75
ਸੇਵਂਟੀ ਫਾਈਵ	75
ਸੇਵੈਂਟੀ ਸਿਕਸ	76
ਸੇਵਂਟੀ ਸਿਕਸ	76
ਸੇਵੈਂਟੀ ਸੇਵੇਂ	77
ਸੇਵਂਟੀ ਸੇਵੇਂ	77
ਸੇਵੇਂਟੀ ਏਟ	78
ਸੇਵਂਟੀ ਏਟ	78
ਸੇਵੈਂਟੀ ਨਾਈਨ	79
ਸੇਵਂਟੀ ਨਾਈਨ	79
ਆਈਟੀ	80
ਆਈਟੀ ਓਨੇ	81
ਆਈਟੀ ਟੂਵੋ	82
ਆਈਟੀ ਥ੍ਰੀ	83
ਆਈਟੀ ਫੋਰ	84
ਆਈਟੀ ਫਾਈਵ	85
ਆਈਟੀ ਸਿਕਸ	86
ਆਈਟੀ ਸੇਵੇਂ	87
ਆਈਟੀ ਆਈਆਈਟੀ	88
ਆਈਟੀ ਨਾਈਨ	89
ਨਾਈਨਟੀ	90
ਨਾਈਨਟੀ ਓਨੇ	91
ਨਾਈਨਟੀ ਟੂਵੋ	92
ਨਾਈਨਟੀ ਥ੍ਰੀ	93
ਨਾਈਨਟੀ ਫੋਰ	94
ਨਾਈਨਟੀ ਫਾਈਵ	95
ਨਾਈਨਟੀ ਸਿਕਸ	96
ਨਾਈਨਟੀ ਸੇਵੇਂ	97
ਨਾਈਨਟੀ ਆਈਆਈਟੀ	98
ਨਾਈਨਟੀ ਨਾਈਨ	99