دس	10
گیارہ	11
بارہ	12
تیرہ	13
چودہ	14
پندرہ	15
سولہ	16
سترہ	17
اٹھارہ	18
انیس	19
بیس	20
اکیس	21
بائیس	22
تیئیس	23
چوبیس	24
پچیس	25
چھبیس	26
ستائیس	27
اٹھائیس	28
انتیس	29
تیس	30
اکتیس	31
بتیس	32
تریسٹھ	33
چونتیس	34
پینتیس	35
چھتیس	36
سینتیس	37
اڑتیس	38
انتیس	39
چالیس	40
اکتالیس	41
اڑتالیس	42
تیتالیس	43
چوالیس	44
پینتالیس	45
چھتالیس	46
سینتالیس	47
اڑتالیس	48
اڑتالیس	49
پچاس	50
پچاس ایک	51
بائیس پچاس	52
تیپن	53
پچپن چار	54
پچاس پانچ	55
چھپناہ	56
پچپن سات	57
پچپن آٹھ	58
پچپن نو	59
ساٹھ	60
ساٹھ ایک	61
بیاسٹھ	62
تریسٹھ	63
چونسٹھ	64
پینسٹھ	65
چھیاسٹھ	66
ساٹھ سات	67
اڑسٹھ	68
اڑسٹھ	69
ستر	70
ستر ایک	71
بائیستر	72
تریسٹھ	73
چوپنتر	74
پچتر	75
چھتر	76
ستر سات	77
اڑتالیس	78
ستر نو	79
اسی	80
اکاسی	81
بائیس	82
تیاسی	83
چوناسی	84
پچاسی	85
86	86
ستائیس	87
اٹھاسی	88
اناسی	89
نوے	90
اکانوے	91
بانوے	92
تیانوے	93
چونانوے	94
پچانوے	95
چھانوے	96
ستانوے	97
اٹھانوے	98
ننانوے	99